Hash,File,Key,Value
aa4242fca35b5a82697f99b64e9fe96882aedb885dda6474303fac0f58536f86,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
46ac2469f58862190635c9079da6c5159c50fdf26bb62f597c2e8198f67eebd8,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.CacheTemporary.Start,Începe Curățarea
ced52150837b5340ec3607a235f95b670bff3980e006ed997bd068dd33bc5a53,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
953ebf801fafe89ea9e052c8d6a416304d1220d5e379e9480e9946624ebb1e6a,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.CacheTemporary.Hint,Notă: Spațiul total ocupat de fișierele cache este de {0}. Toate aplicațiile vor fi închise doar atunci când începe curățarea.
709cd6e405a05d6022ff82dd0052b6005f1cb904a7c170469b7bf60edc2e1d6a,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
f6af28caec81c065876044a3994bf880945b9a2700539f21cf6442dcbe8244f0,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.StoreTemporary,Ștergere Magazin
422a65afed7505ea76359d30de53e6ed662a4ff807ab0250ad45690790ccbf8c,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.StoreTemporary.Description,Ștergerea tuturor fișierelor magazin create de aplicație.
f569080468336cf967cbbfdab7dfa512a92f4a966d41f475c31d233fd2a08551,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
5e6aa9620a605abb7dfd68be3761d9e71f9669505aa4041b07aa13382ee5506c,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.StoreTemporary.Start,Începe Curățarea
4400a69269c4ffbed10328c3c3eb9c1cf75ef3899364a0155366a67a4244fe21,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
199c5249f58c4266665d79e02ee98b084e51e7354717509fbebba0413bea372c,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.StoreTemporary.Hint,Notă: Spațiul total ocupat de fișierele magazin este de {0}. Toate aplicațiile vor fi închise doar atunci când începe curățarea.
5a4e5d5e1b4c06e93330fac130b1799beae236e469d283a94a988c3e5ec7a986,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
dea319d6f6998b3f08960638220518acefbf2dfb5d9e087e22245a6dbdec1c87,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.LibraryTemporary,Ștergere Bibliotecă
8716660cb868327fc07813a64394157a1a8e0d4081a7f2454075469a419d209e,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.LibraryTemporary.Description,"Ștergerea tuturor fișierelor temă din bibliotecă, fie că sunt în bibliotecă sau create de utilizator."
bc816517413f79ae9cb197643c4eb8b3516967250476786228d27c79269660ad,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
ad5d03c6207f7824beaf44be853db9095442fb4a701408d55682f019429841ad,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.LibraryTemporary.Start,Începe Curățarea
f7626cf4c83d5cfac6a0773e4bddd3b91df92ec9abbbec6df3d2357a23d3c1bb,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
bb0baef3aa7e18a0f07b3f6017d0cde8c94d3cac6eb46a351cb6f512fe1554fb,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.LibraryTemporary.Hint,Notă: Spațiul total ocupat de fișierele temă din bibliotecă este de {0}. Toate aplicațiile vor fi închise doar atunci când începe curățarea.
ab3f184b26bd0a909a6f4847f16ff829de71cd5c85f89c4675697b80cfecefad,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
b0c0bcb3d4caedc19837565109883a8215fe798448d97f21bf28b1cf99a3479c,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.SettingBackup,Fișiere Setări
ba793e48482c2dc9bcd61500b7c9d7a8772f7936c779fa5995cefa6dc6dc0032,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.SettingBackup.Description,Gestionarea tuturor fișierelor de setări create de aplicație.
8324a0860b81f2ddb026ba859c73b7b58d81525340eba94e4bab7d71ced3ebec,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
1c9c17f61e0c272658d661492f3dd8b69f4e1c557a18c92391772045f1eda37f,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.SettingBackup.Export,Exportare
974edfa79cfa02673f399d581074382993d5a13e3b1cabd30482198cc9542cb9,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
11a0c83303213befb5e966c1856e979250bf6b2b1e9a207163878e79451057c9,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.SettingBackup.Import,Importare
76f39736c6bfc0442278d7d3d71231f247199f21579ad5aae076b2525cc29982,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
2be4395a6d1cdbbeca42452b3ef3390a8186b12a80779fb7fde44e061b989b54,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.SettingBackup.Hint,Notă: Toate aplicațiile vor fi închise doar atunci când începe operațiunea aleasă.
3d54904b1d7c9ee94ac2bf7ea7906340ff3ac3fb9a09d564c33dd5d9fe18d8a9,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
71ff178f0668b1693266d256c17947fa57ac029210bc22822b145483c5519133,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.SettingReset,Resetare Setări
c6544a69c2045ccabb5e1bf91c9205053cfcae7ba40cebc71b7895defa3277bb,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.SettingReset.Description,Resetarea tuturor fișierelor de setări create de aplicație.
12cd82661569d5d5fa612cd1f160ede9cef647ab47fca06a66ebb0ed31ce8133,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
ba4f4ed9b456c85f8e734729e10391158d2ca38c0bdcf854b83333272a3f59e5,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.SettingReset.Start,Începe Resetarea
3b74f55507182fd0a20b36d279924b4671ae73ea0772136574ad6f4cc2e50573,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
b4db68c25d6b29b9c7ef56628996441163f1b1ef6c80961cffd83fbcc183ce86,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.SettingReset.Hint,Notă: Toate aplicațiile vor fi închise doar atunci când începe operațiunea aleasă.
f4a3c92d283f8bd27b71eefd62af2d3f54e2c1577e90c42b1878c274f18a3090,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
b6a1f14d706a545318538595dbb97d825b902da3856d6a366bc7c594acdcfa23,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.Log.SaveDialogTitle,Salvează Fișierul Jurnal
7f0ead94ceeb70ae0f2d29e05168f5b88d9d033e50074198ec29053153189709,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.Log.SaveDialogFilter,Fișiere ZIP (*.zip)|*.zip|Toate Fișierele (*.*)|*.*
0c9d1fdecc86c03461a4c120468878f9a8c5d96921fbcbc78154f42ab646ebb6,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,,
ba75a7c33c2b7cba4b57c8220db36f246c62e2f5a9be08e56308d84d2952aff4,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.Access.Close,Înțeles
eb8879ae30ecddb856bd33bb2e60102ddff0db85a65ecae00d5c543ebe5397f8,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.Access.Title,Avertisment de Acces
2c513b4f8d0b9b3ebfa9619dc521b97c9f058338c42032cbb7537ea49f8ae5e5,Portal\SettingPage\SystemSettingPage\Portal.SystemSettingPage.RO.xaml,Portal.SystemSettingPage.Access.Message,Nu aveți permisiunea de a accesa locația selectată.
896e019972d48c5beeee697f588c2ed05c6997aae7147ad331582fa051474ffa,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.Title,WallpaperSettingPage
b06a7a6046f726cec652154405b17e670069f90c8c7dd0141026386041f7ec73,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
e036c622e149fde39550c86dfa637c6d2ca1b0030b76096a50896aabee08e8c4,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.InputMode,Metoda de Interacțiune
3ede0a443efc47c1ae89c6374cad63cc655c0242d8806b62e5449bd5fba7a97d,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.InputMode.Description,Stabilește metodele prin care poate avea loc interacțiunea cu tapetele acceptate.
c05c0dfed16a3f94c80de4edf6b97c4ba50cb61025730adcd7b18538bbcd94c1,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
2c4185dfc2f2a5c6ecc9967cc333f560a583d635f242bd00cf18c6d5030604f7,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.InputMode.InputModule,Modul de Interacțiune:
b7577cd9e666275da16f4f3b66c00c138f55c713b41a9b64aebc53e8b1109fbd,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
205295d295f4b651b1c161370823d3dd26a0455a06929b7218fcb47962da5f78,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.InputMode.InputDesktop,Procesează interacțiunea doar când desktop-ul este în focus
5d4970aa6132c8cadb4c5fe3df00d8edc0d5a20ceae177933066a4f06acb7196,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
53f96177a9c73c646f8525a35e3e9d44ae6a4fc09930a79257cf8c555bb8ba77,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.InputMode.DesktopIcon,Ascundeți pentru a evita selectarea accidentală a pictogramelor de pe desktop
b381ccdcba20d02a43ba711f1de293bb5745ccabd5880a01e776a1717d7ad770,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
9f59817bb5b125c11fd88a3f30b2df1dba376a3a7ce94633956978563ebe2d87,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.ScreenLayout,Aranjament Ecran
d351be598fce62cf995f6bc77fab660827147898e2e3f69d2393e154393d2739,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.ScreenLayout.Description,Schimbă aranjamentul imaginilor tale de fundal pe ecran.
3f3706a9e4bb716908a0e8b8e95b3b7b9e78398a6e8b18e5613c18c600bdb95a,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
e1701455a59a4bc74584b1605c0f786a3fd9de0c9d4d8f17ac12c867a0ed15a4,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.StretchMode,Mod Redimensionare
5e8e707aee95cb0ea4745ce92d37dcf77f5c9e8097e8aa046ed9ecd81d27cbef,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.StretchMode.Description,Schimbă modul de redimensionare pentru imagini de fundal acceptate.
68e40e1a05362ea4f27f495770ab2ac03621b660da6e0309919fa3dc4dca2866,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
24a06e132267d593a2f3eb6a7368d7c94317630f23712c3c5e635cbb34ac82ae,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.StayAwake,Rămâi Treaz
4648870548f9f1b4f1dad2b79f4292a5eade5ed28e4d8ae3b4451940806858d2,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.StayAwake.Description,Modifică starea de a rămâne treaz pentru fundalurile acceptate.
04a57d47f27c7b24e0f728fe1c50a38afdbb2a45658989b73b83fa3bb7026490,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
f725cd4b1eea08d062a3b375d8b2786e424a9b7aa01a085328894c2ff8e3d356,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.CrashMode,Mod de Avarie
ed05267c1539d725b8dc380850415ed804ae30c678fa0cdc74542d5fc92520a5,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.CrashMode.Description,Schimbă comportamentul de reîncărcare a fundalului atunci când desktopul se blochează sau se închide.
6e463956bed8defd8f33de3e7c78cac00139f56935a5f2ccdbffbe80fa737e68,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
7216b327a0915881d5567748d1a64463354b803f29f4868df3aca7e13638ef93,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.LoopMode,Mod Repetare
581f1db9d2acaa9a3990f5fa0b64ccc6172a3953a138b12106e965ede84524a2,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.LoopMode.Description,Schimbă modul de repetare pentru imagini de fundal acceptate.
09afe93c596583c69e03c999d3bfe4cac14f0a5f006cc90a4bca89cc16e92790,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
a2a17bb57f0d55819cafc441defb3962d6035ea7e07e215e1471e10823e5232c,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.ShuffleMode,Mod Amestecare
2f56d3b68da94340616be943e0f52bc1985fcda6860f31013d3e397cc3472963,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.ShuffleMode.Description,Schimbă modul de amestecare pentru imagini de fundal acceptate.
d2e29994c391fc6f4bc2060331d3a282bb58b85a324bf2a9d21452ecedbb0647,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
1c988298dd7819169d50be707457523141ddcfc3cc40b7fe8b1bad0f42fa54d4,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.BackgroundImage,Imagine de Fundal
4041e90027660290cf55048f6e97bfd404357ef199a4b3fa069bf30d5bb45ddb,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.BackgroundImage.Description,Schimbă tapetul animat cu o imagine de fundal pentru desktop.
f52313bc6d31170ad687523a34534195174409dc564ba457ef8fa1080d6df799,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
b290453cad0b8ceae261b6c69cc9a08aa5b91ae18f3bd4114e7bd18bd21e3451,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.HardwareAcceleration,Accelerare Hardware
d4a503cb1bcb3dbff42acd3a57f3795b6b500f5830c5034de2d87b8aa983c47c,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.HardwareAcceleration.Description,Modifică starea de accelerare hardware pentru fundalurile acceptate.
650bbf89a915e5df9bb1fbc97f6fa1c35c5d892a63ee1bcdbc85d1da8fa262b0,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
cdc4a95dfa27373fc6a4ac9c8ecf03c3597ea726891da9e85e9e3de081abe3ee,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.GifPlayer,Modul Gif
e9c849d320401d08b7029f6e343c7bc3c182f8489fba1b4b5e687380fbffafd5,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.GifPlayer.Description,Alege modul care va reda temele de tip Gif din biblioteca ta.
b08e53090f4fdce98e78994965ab0ff8956f37ed3cfb0a8ae4aeb39b8338902e,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
795e97eb8b3e1869872d1f04ed71add354b20b10328e312a2bb924e3a4dd23e5,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.VideoPlayer,Modul Video
ebb496983349d25af8a5f9a40d20c6980d722ea8808bcc5d65d7424073957462,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.VideoPlayer.Description,Alege modul care va reda temele de tip Video din biblioteca ta.
71b1b0ba18620678fbdba2e7746cf016f2eed44151f6a72956791c16ff93043c,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
74e002be420388b1e0c2fced33a96e55f480a5ac6b974f81e2f7940ef4b1fedf,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.UrlPlayer,Motor Url
c1971b5ecc71533888b0dd5beb5a9aff3b63c095ad3899dbf9aed1ee48cb0e77,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.UrlPlayer.Description,Alege motorul care va reda temele de tip Url din biblioteca ta.
d1b6959629855025bf255ce432851b36d9360135ddefe6bd8d76cc0ef1494f84,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
680e1d31ebf0fd7dc12b4b7f791fb4b198778e4d882fd210b166471c2f2b1ab8,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.WebPlayer,Motor Web
097e341276b447734a76af1284e1c70eff222ae051b08e7a85a9686f7c05af46,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.WebPlayer.Description,Alege motorul care va reda temele de tip Web din biblioteca ta.
67859c888e6f782eca1e664a4becaccfcd7134f150dd0ac0775266c7b2d204cb,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
9cd6e334be65c15c511598a6d8ea80e979daa569bfec18a0be452b04ba3b26a0,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.YouTubePlayer,Motor YouTube
f0ff270976e30db14e55dda361bca902a3332a30da66438505925ded2b1d0a1c,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.YouTubePlayer.Description,Alege motorul care va reda temele de tip YouTube din biblioteca ta.
014158ac116e35c7215568785c4a3190caa1b1f3a31f6be2ba7cf4105566624b,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,,
8a808ea5d4558c51e29832ae717bdcb0cd9aabfc2fc8368ea574e5b5886cbd1c,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.ApplicationPlayer,Motor Application
971a72c0e95c5484503d039ece29b089d3e725a70e70f9805dbb464bdf27ba7c,Portal\SettingPage\WallpaperSettingPage\Portal.WallpaperSettingPage.RO.xaml,Portal.WallpaperSettingPage.ApplicationPlayer.Description,Alege motorul care va reda temele de tip Application din biblioteca ta.
3b32bfe67e29160a83b84b92b88dac356a6d4e3d4d74d02fa67f327b39d1e76b,Portal\StorePage\BrokenStorePage\Portal.BrokenStorePage.RO.xaml,Portal.BrokenStorePage.Title,BrokenStorePage
4007ca331bc7647ef152b8190cde1ed4dc2fb3df2c87fec0c28019463cf6e90f,Portal\StorePage\BrokenStorePage\Portal.BrokenStorePage.RO.xaml,,
1a716061ed2fa8000d260188c6e9ebbac729095d23f0fba3175435d7808ad041,Portal\StorePage\BrokenStorePage\Portal.BrokenStorePage.RO.xaml,Portal.BrokenStorePage.TitleText,Un Moment în Care Lumina Internetului se Stinge
25462c2066f36df9f602e39703278101741175303435c84d37561ead8423b47c,Portal\StorePage\BrokenStorePage\Portal.BrokenStorePage.RO.xaml,Portal.BrokenStorePage.DescriptionText,"Aici, așa cum este și cerul fără stele, strălucirea internetului lipsește"
e73700910c6f7453ab15cab364292e4d7596f65b443f32d159d2f00fc3506f9e,Portal\StorePage\FullStorePage\Portal.FullStorePage.RO.xaml,Portal.FullStorePage.Title,FullStorePage
ec5af85d769e9ce549f7ebb1bbec902e6757880df06a2d4183d1f1013c076a20,Portal\StorePage\SearchStorePage\Portal.SearchStorePage.RO.xaml,Portal.SearchStorePage.Title,SearchStorePage
b622d5c104a86c33b27656612a503ebb2a0e8487e66ce217e753ded4de0d0bcf,Portal\StorePage\SearchStorePage\Portal.SearchStorePage.RO.xaml,,
a3467d2b773ab6700a8c72e86729d02e5d0bab3fbaeb3ae37692a073e2b4576e,Portal\StorePage\SearchStorePage\Portal.SearchStorePage.RO.xaml,Portal.SearchStorePage.TitleText,Răspunsul Căutărilor Tale Poate Fi Ascuns în Cer
497adb9c1c5633ee0ded0c7967129249cede3febf3733bd421c99784c7181c23,Portal\StorePage\SearchStorePage\Portal.SearchStorePage.RO.xaml,Portal.SearchStorePage.DescriptionText,"Dacă rezultatele nu sunt ceea ce te așteptai, cerul îți poate oferi o experiență nouă"
c62e6b93687ed74958c4af63068f729df629336c84ff9b4801fc6049e6687c05,Portal\StorePage\UnknownStorePage\Portal.UnknownStorePage.RO.xaml,Portal.UnknownStorePage.Title,UnknownStorePage
8a9d7a049b2925344dc945b26c886f5a661ff0efa910698965281a48b5af4c4e,Portal\StorePage\UnknownStorePage\Portal.UnknownStorePage.RO.xaml,,
